size,randQuickSort,insertion,merge,shell,intro,tim
10,23,2,22,1,1
10,35,23,9,1,2
10,9,2,9,1,1
10,40,1,8,1,1
10,9,2,8,1,30
50,90,27,49,11,25
50,48,11,53,13,64
50,62,41,75,28,18
50,68,76,80,26,13
50,69,74,82,11,220
250,268,326,293,86,369
250,285,372,296,91,934
250,378,860,580,210,852
250,430,741,327,98,336
250,289,368,348,249,412
1250,1561,6207,2027,699,6337
1250,1440,6505,1980,777,6452
1250,1474,8155,2176,828,8276
1250,1279,2532,1946,684,2539
1250,1214,4447,2016,682,4573
6250,9006,77529,9474,4789,74021
6250,7604,79753,10233,5287,76183
6250,8185,206197,11894,7188,197872
6250,7975,142939,9752,3944,144985
6250,7359,157781,10131,3896,175076
31250,37268,4142258,53909,22147,4051231
31250,39759,4550715,55922,31528,4675829
31250,39986,5844602,62989,36015,5439734
31250,33952,5394113,53632,25606,5015138
31250,34103,5337383,52357,27113,5134416
